URL da empresa,Qualidade_Padronizada,Problemas_URL,Dominio,Caminho_URL,Extensao_URL,Tipo_URL,Consistencia_Empresa_URL,URL_Padronizada,Dominio_Padronizado
http://www.apc.com/,Tudo maiúsculo,['Domínio possivelmente inválido'],apc.com,/,com/,Website Corporativo,Inconsistente,https://apc.com,apc.com
http://www.greenergydatacenters.com,OK,['OK'],greenergydatacenters.com,,com,Website Corporativo,Consistente,https://greenergydatacenters.com,greenergydatacenters.com
http://www.agilisys.co.uk,OK,['OK'],agilisys.co.uk,,uk,Website Corporativo,Consistente,https://agilisys.co.uk,agilisys.co.uk
https://www.pwc.com/gx/en,OK,['Domínio possivelmente inválido'],pwc.com,/gx/en,com/gx/en,Website Corporativo,Inconsistente,https://pwc.com/gx/en,pwc.com
http://neurohm.com,Tudo maiúsculo,['OK'],neurohm.com,,com,Website Corporativo,Consistente,https://neurohm.com,neurohm.com
https://www.intergral.com,OK,['OK'],intergral.com,,com,Website Corporativo,Consistente,https://intergral.com,intergral.com
http://www.capita.com,OK,['OK'],capita.com,,com,Website Corporativo,Consistente,https://capita.com,capita.com
https://www.novum-rgi.de,Tudo maiúsculo,['OK'],novum-rgi.de,,de,Website Corporativo,Consistente,https://novum-rgi.de,novum-rgi.de
https://www.novum-rgi.de,Tudo maiúsculo,['OK'],novum-rgi.de,,de,Website Corporativo,Consistente,https://novum-rgi.de,novum-rgi.de
https://www.novum-rgi.de,Tudo maiúsculo,['OK'],novum-rgi.de,,de,Website Corporativo,Consistente,https://novum-rgi.de,novum-rgi.de
https://www.tt-s.com,OK,['OK'],tt-s.com,,com,Website Corporativo,Inconsistente,https://tt-s.com,tt-s.com
https://www.tt-s.com,OK,['OK'],tt-s.com,,com,Website Corporativo,Inconsistente,https://tt-s.com,tt-s.com
https://www.tt-s.com,OK,['OK'],tt-s.com,,com,Website Corporativo,Inconsistente,https://tt-s.com,tt-s.com
http://www.ajilon.co.uk,OK,['OK'],ajilon.co.uk,,uk,Website Corporativo,Consistente,https://ajilon.co.uk,ajilon.co.uk
http://www.caulfieldtransport.com/,Tudo maiúsculo,['Domínio possivelmente inválido'],caulfieldtransport.com,/,com/,Website Corporativo,Consistente,https://caulfieldtransport.com,caulfieldtransport.com
http://www.guidancetec.com,OK,['OK'],guidancetec.com,,com,Website Corporativo,Consistente,https://guidancetec.com,guidancetec.com
http://www.sbs-software.com,OK,['OK'],sbs-software.com,,com,Website Corporativo,Consistente,https://sbs-software.com,sbs-software.com
https://www.layer-data.com,OK,['OK'],layer-data.com,,com,Website Corporativo,Consistente,https://layer-data.com,layer-data.com
https://graitec-group.com/,Tudo maiúsculo,['Domínio possivelmente inválido'],graitec-group.com,/,com/,Website Corporativo,Consistente,https://graitec-group.com,graitec-group.com
http://www.aid.fr,OK,['OK'],aid.fr,,fr,Website Corporativo,Inconsistente,https://aid.fr,aid.fr
http://www.jnj.com,OK,['OK'],jnj.com,,com,Website Corporativo,Inconsistente,https://jnj.com,jnj.com
https://www.x-net.co.uk,OK,['OK'],x-net.co.uk,,uk,Website Corporativo,Inconsistente,https://x-net.co.uk,x-net.co.uk
https://hove.com/,OK,['Domínio possivelmente inválido'],hove.com,/,com/,Website Corporativo,Inconsistente,https://hove.com,hove.com
https://www.statista.com/,OK,['Domínio possivelmente inválido'],statista.com,/,com/,Website Corporativo,Consistente,https://statista.com,statista.com
http://grow.cleverbridge.com,OK,['OK'],grow.cleverbridge.com,,com,Website Corporativo,Consistente,https://grow.cleverbridge.com,grow.cleverbridge.com
http://grow.cleverbridge.com,OK,['OK'],grow.cleverbridge.com,,com,Website Corporativo,Consistente,https://grow.cleverbridge.com,grow.cleverbridge.com
http://www.comparethemarket.com,OK,['OK'],comparethemarket.com,,com,Website Corporativo,Consistente,https://comparethemarket.com,comparethemarket.com
http://akgcivil.com,OK,['OK'],akgcivil.com,,com,Website Corporativo,Consistente,https://akgcivil.com,akgcivil.com
http://www.cartier.com,OK,['OK'],cartier.com,,com,Website Corporativo,Consistente,https://cartier.com,cartier.com
http://www.menuspring.com/,OK,['Domínio possivelmente inválido'],menuspring.com,/,com/,Website Corporativo,Consistente,https://menuspring.com,menuspring.com
http://www.capita.co.uk,OK,['OK'],capita.co.uk,,uk,Website Corporativo,Consistente,https://capita.co.uk,capita.co.uk
https://www.idemia.com/,Tudo maiúsculo,['Domínio possivelmente inválido'],idemia.com,/,com/,Website Corporativo,Consistente,https://idemia.com,idemia.com
http://www.capita.com,OK,['OK'],capita.com,,com,Website Corporativo,Consistente,https://capita.com,capita.com
https://unternehmen.thalia.de/,OK,['Domínio possivelmente inválido'],unternehmen.thalia.de,/,de/,Website Corporativo,Consistente,https://unternehmen.thalia.de,unternehmen.thalia.de
http://www.ey.com,OK,['OK'],ey.com,,com,Website Corporativo,Inconsistente,https://ey.com,ey.com
https://nielseniq.com/global/en/industries/tech-and-durables/​,OK,['Domínio possivelmente inválido'],nielseniq.com,/global/en/industries/tech-and-durables/​,com/global/en/industries/tech-and-durables/​,Website Corporativo,Inconsistente,https://nielseniq.com/global/en/industries/tech-and-durables/​,nielseniq.com
www.coremedia.com,OK,['OK'],,www.coremedia.com,com,Outro,Inconsistente,https://coremedia.com,coremedia.com
http://ubh.de,OK,['OK'],ubh.de,,de,Website Corporativo,Inconsistente,https://ubh.de,ubh.de
https://www.sk-solutions.de/,OK,['Domínio possivelmente inválido'],sk-solutions.de,/,de/,Website Corporativo,Consistente,https://sk-solutions.de,sk-solutions.de
http://www.aid.fr,Tudo maiúsculo,['OK'],aid.fr,,fr,Website Corporativo,Inconsistente,https://aid.fr,aid.fr
http://www.birdz.com,OK,['OK'],birdz.com,,com,Website Corporativo,Consistente,https://birdz.com,birdz.com
http://www.birdz.com,OK,['OK'],birdz.com,,com,Website Corporativo,Consistente,https://birdz.com,birdz.com
http://www.aid.fr,Tudo maiúsculo,['OK'],aid.fr,,fr,Website Corporativo,Inconsistente,https://aid.fr,aid.fr
http://www.aid.fr,Tudo maiúsculo,['OK'],aid.fr,,fr,Website Corporativo,Inconsistente,https://aid.fr,aid.fr
https://www.devoteam.com/expertise/data-driven/,OK,['Domínio possivelmente inválido'],devoteam.com,/expertise/data-driven/,com/expertise/data-driven/,Website Corporativo,Consistente,https://devoteam.com/expertise/data-driven,devoteam.com
https://hove.com/,OK,['Domínio possivelmente inválido'],hove.com,/,com/,Website Corporativo,Inconsistente,https://hove.com,hove.com
http://www.nomination.fr,OK,['OK'],nomination.fr,,fr,Website Corporativo,Consistente,https://nomination.fr,nomination.fr
http://www.nomination.fr,OK,['OK'],nomination.fr,,fr,Website Corporativo,Consistente,https://nomination.fr,nomination.fr
http://www.nomination.fr,OK,['OK'],nomination.fr,,fr,Website Corporativo,Consistente,https://nomination.fr,nomination.fr
https://brongle1.com,OK,['OK'],brongle1.com,,com,Website Corporativo,Consistente,https://brongle1.com,brongle1.com
http://energy-net.de,OK,['OK'],energy-net.de,,de,Website Corporativo,Consistente,https://energy-net.de,energy-net.de
https://www.vidalfrance.com/,OK,['Domínio possivelmente inválido'],vidalfrance.com,/,com/,Website Corporativo,Consistente,https://vidalfrance.com,vidalfrance.com
http://www.sporttotal.com,Tudo maiúsculo,['OK'],sporttotal.com,,com,Website Corporativo,Consistente,https://sporttotal.com,sporttotal.com
https://www.techem.com/de/de.html,OK,['Domínio possivelmente inválido'],techem.com,/de/de.html,html,Website Corporativo,Consistente,https://techem.com/de/de.html,techem.com
https://www.infobip.com/,OK,['Domínio possivelmente inválido'],infobip.com,/,com/,Website Corporativo,Consistente,https://infobip.com,infobip.com
fluidstack.io,OK,['Não começa com http/https/www'],,fluidstack.io,io,Outro,Inconsistente,https://fluidstack.io,fluidstack.io
http://www.gsd.eu,OK,['OK'],gsd.eu,,eu,Website Corporativo,Inconsistente,https://gsd.eu,gsd.eu
http://www.nextevolution.de,OK,['OK'],nextevolution.de,,de,Website Corporativo,Consistente,https://nextevolution.de,nextevolution.de
http://www.nextevolution.de,OK,['OK'],nextevolution.de,,de,Website Corporativo,Consistente,https://nextevolution.de,nextevolution.de
http://www.scopeland.de,OK,['OK'],scopeland.de,,de,Website Corporativo,Consistente,https://scopeland.de,scopeland.de
https://www.codered.net,OK,['OK'],codered.net,,net,Website Corporativo,Consistente,https://codered.net,codered.net
https://www.basecom.de,OK,['OK'],basecom.de,,de,Website Corporativo,Consistente,https://basecom.de,basecom.de
http://www.frisbii.com,OK,['OK'],frisbii.com,,com,Website Corporativo,Inconsistente,https://frisbii.com,frisbii.com
https://devexperts.com/,OK,['Domínio possivelmente inválido'],devexperts.com,/,com/,Website Corporativo,Consistente,https://devexperts.com,devexperts.com
http://grow.cleverbridge.com,OK,['OK'],grow.cleverbridge.com,,com,Website Corporativo,Consistente,https://grow.cleverbridge.com,grow.cleverbridge.com
http://grow.cleverbridge.com,OK,['OK'],grow.cleverbridge.com,,com,Website Corporativo,Consistente,https://grow.cleverbridge.com,grow.cleverbridge.com
http://grow.cleverbridge.com,OK,['OK'],grow.cleverbridge.com,,com,Website Corporativo,Consistente,https://grow.cleverbridge.com,grow.cleverbridge.com
https://ista.ly/m/social,OK,['Domínio possivelmente inválido'],ista.ly,/m/social,ly/m/social,Website Corporativo,Consistente,https://ista.ly/m/social,ista.ly
http://www.civica.com,OK,['OK'],civica.com,,com,Website Corporativo,Consistente,https://civica.com,civica.com
https://star.global,OK,['Domínio possivelmente inválido'],star.global,,global,Website Corporativo,Consistente,https://star.global,star.global
https://www.idemia.com/,OK,['Domínio possivelmente inválido'],idemia.com,/,com/,Website Corporativo,Inconsistente,https://idemia.com,idemia.com
http://www.orange-business.com,OK,['OK'],orange-business.com,,com,Website Corporativo,Consistente,https://orange-business.com,orange-business.com
https://www.weko.de/,Tudo maiúsculo,['Domínio possivelmente inválido'],weko.de,/,de/,Website Corporativo,Consistente,https://weko.de,weko.de
http://www.playtech.com,OK,['OK'],playtech.com,,com,Website Corporativo,Consistente,https://playtech.com,playtech.com
http://www.psi.de,OK,['OK'],psi.de,,de,Website Corporativo,Inconsistente,https://psi.de,psi.de
http://www.winnowsolutions.com,OK,['OK'],winnowsolutions.com,,com,Website Corporativo,Consistente,https://winnowsolutions.com,winnowsolutions.com
www.inherrit.com,OK,['OK'],,www.inherrit.com,com,Outro,Inconsistente,https://inherrit.com,inherrit.com
https://monkinet.io/,OK,['Domínio possivelmente inválido'],monkinet.io,/,io/,Website Corporativo,Consistente,https://monkinet.io,monkinet.io
http://www.soprahr.com/es/home,OK,['Domínio possivelmente inválido'],soprahr.com,/es/home,com/es/home,Website Corporativo,Consistente,https://soprahr.com/es/home,soprahr.com
http://www.proxiad.com/,Tudo maiúsculo,['Domínio possivelmente inválido'],proxiad.com,/,com/,Website Corporativo,Consistente,https://proxiad.com,proxiad.com
http://www.playtech.com,OK,['OK'],playtech.com,,com,Website Corporativo,Consistente,https://playtech.com,playtech.com
http://www.playtech.com,OK,['OK'],playtech.com,,com,Website Corporativo,Consistente,https://playtech.com,playtech.com
https://hove.com/,OK,['Domínio possivelmente inválido'],hove.com,/,com/,Website Corporativo,Consistente,https://hove.com,hove.com
https://www.gofeminin.de/,OK,['Domínio possivelmente inválido'],gofeminin.de,/,de/,Website Corporativo,Consistente,https://gofeminin.de,gofeminin.de
http://www.comparethemarket.com,OK,['OK'],comparethemarket.com,,com,Website Corporativo,Consistente,https://comparethemarket.com,comparethemarket.com
http://www.orange-business.com,OK,['OK'],orange-business.com,,com,Website Corporativo,Consistente,https://orange-business.com,orange-business.com
http://www.eucon.com,OK,['OK'],eucon.com,,com,Website Corporativo,Consistente,https://eucon.com,eucon.com
https://www.timetoact-group.com,Tudo maiúsculo,['OK'],timetoact-group.com,,com,Website Corporativo,Consistente,https://timetoact-group.com,timetoact-group.com
http://artbees.co.uk,OK,['OK'],artbees.co.uk,,uk,Website Corporativo,Inconsistente,https://artbees.co.uk,artbees.co.uk
https://www.pwc.com/gx/en,OK,['Domínio possivelmente inválido'],pwc.com,/gx/en,com/gx/en,Website Corporativo,Inconsistente,https://pwc.com/gx/en,pwc.com
https://www.atos.net,OK,['OK'],atos.net,,net,Website Corporativo,Consistente,https://atos.net,atos.net
https://karriere.hypoport.de,OK,['OK'],karriere.hypoport.de,,de,Website Corporativo,Consistente,https://karriere.hypoport.de,karriere.hypoport.de
http://www.outpayce.com,OK,['OK'],outpayce.com,,com,Website Corporativo,Consistente,https://outpayce.com,outpayce.com
https://on.iongroup.com/3QN0vLD,Tudo maiúsculo,['Domínio possivelmente inválido'],on.iongroup.com,/3QN0vLD,com/3qn0vld,Website Corporativo,Inconsistente,https://on.iongroup.com/3QN0vLD,on.iongroup.com
http://www.adaptavist.com/,OK,['Domínio possivelmente inválido'],adaptavist.com,/,com/,Website Corporativo,Consistente,https://adaptavist.com,adaptavist.com
http://www.adaptavist.com/,OK,['Domínio possivelmente inválido'],adaptavist.com,/,com/,Website Corporativo,Consistente,https://adaptavist.com,adaptavist.com
https://www.globallogic.com/uki/,OK,['Domínio possivelmente inválido'],globallogic.com,/uki/,com/uki/,Website Corporativo,Consistente,https://globallogic.com/uki,globallogic.com
https://services.global.ntt/,Tudo maiúsculo,['Domínio possivelmente inválido'],services.global.ntt,/,ntt/,Website Corporativo,Inconsistente,https://services.global.ntt,services.global.ntt
http://www.onventis.de,OK,['OK'],onventis.de,,de,Website Corporativo,Consistente,https://onventis.de,onventis.de
http://www.onventis.de,OK,['OK'],onventis.de,,de,Website Corporativo,Consistente,https://onventis.de,onventis.de
http://www.gurtam.com,OK,['OK'],gurtam.com,,com,Website Corporativo,Consistente,https://gurtam.com,gurtam.com
http://www.gurtam.com,OK,['OK'],gurtam.com,,com,Website Corporativo,Consistente,https://gurtam.com,gurtam.com
http://www.gurtam.com,OK,['OK'],gurtam.com,,com,Website Corporativo,Consistente,https://gurtam.com,gurtam.com
http://www.fresh8gaming.com,Contém números,['OK'],fresh8gaming.com,,com,Website Corporativo,Consistente,https://fresh8gaming.com,fresh8gaming.com
http://www.forbis.eu/,OK,['Domínio possivelmente inválido'],forbis.eu,/,eu/,Website Corporativo,Consistente,https://forbis.eu,forbis.eu
http://www.nechigroup.com,OK,['OK'],nechigroup.com,,com,Website Corporativo,Consistente,https://nechigroup.com,nechigroup.com
http://www.kollex.de,OK,['OK'],kollex.de,,de,Website Corporativo,Consistente,https://kollex.de,kollex.de
http://www.capita.com,OK,['OK'],capita.com,,com,Website Corporativo,Consistente,https://capita.com,capita.com
http://www.aid.fr,Tudo maiúsculo,['OK'],aid.fr,,fr,Website Corporativo,Inconsistente,https://aid.fr,aid.fr
http://www.eucon.com,OK,['OK'],eucon.com,,com,Website Corporativo,Consistente,https://eucon.com,eucon.com
http://www.inform-software.com,OK,['OK'],inform-software.com,,com,Website Corporativo,Consistente,https://inform-software.com,inform-software.com
https://www.oraylis.de,OK,['OK'],oraylis.de,,de,Website Corporativo,Consistente,https://oraylis.de,oraylis.de
http://www.edudigital.pt/,OK,['Domínio possivelmente inválido'],edudigital.pt,/,pt/,Website Corporativo,Consistente,https://edudigital.pt,edudigital.pt
https://www.pwc.com/gx/en,OK,['Domínio possivelmente inválido'],pwc.com,/gx/en,com/gx/en,Website Corporativo,Inconsistente,https://pwc.com/gx/en,pwc.com
https://www.boxia.co,Tudo maiúsculo,['OK'],boxia.co,,co,Website Corporativo,Consistente,https://boxia.co,boxia.co
http://www.fleetsenterprises.com/,OK,['Domínio possivelmente inválido'],fleetsenterprises.com,/,com/,Website Corporativo,Consistente,https://fleetsenterprises.com,fleetsenterprises.com
https://www.iobeya.com,OK,['OK'],iobeya.com,,com,Website Corporativo,Consistente,https://iobeya.com,iobeya.com
https://www.abat.de/de/abatplus,OK,['Domínio possivelmente inválido'],abat.de,/de/abatplus,de/de/abatplus,Website Corporativo,Inconsistente,https://abat.de/de/abatplus,abat.de
https://www.vaps.de,Tudo maiúsculo,['OK'],vaps.de,,de,Website Corporativo,Consistente,https://vaps.de,vaps.de
www.mediainterface.de,OK,['OK'],,www.mediainterface.de,de,Outro,Inconsistente,https://mediainterface.de,mediainterface.de
http://www.capita.com,OK,['OK'],capita.com,,com,Website Corporativo,Consistente,https://capita.com,capita.com
http://www.techwisely.co.uk,OK,['OK'],techwisely.co.uk,,uk,Website Corporativo,Consistente,https://techwisely.co.uk,techwisely.co.uk
http://www.cartrack.pt,OK,['Domínio possivelmente inválido'],cartrack.pt,,pt,Website Corporativo,Consistente,https://cartrack.pt,cartrack.pt
https://carvivo.com/,OK,['Domínio possivelmente inválido'],carvivo.com,/,com/,Website Corporativo,Consistente,https://carvivo.com,carvivo.com
http://www.geneanet.org,OK,['OK'],geneanet.org,,org,Website Corporativo,Consistente,https://geneanet.org,geneanet.org
http://www.noventi.de,OK,['OK'],noventi.de,,de,Website Corporativo,Consistente,https://noventi.de,noventi.de
http://www.toshiba.eu,OK,['OK'],toshiba.eu,,eu,Website Corporativo,Consistente,https://toshiba.eu,toshiba.eu
https://eleks.com,Tudo maiúsculo,['OK'],eleks.com,,com,Website Corporativo,Consistente,https://eleks.com,eleks.com
https://www.intrexx.com,Tudo maiúsculo,['OK'],intrexx.com,,com,Twitter/X,Consistente,https://intrexx.com,intrexx.com
http://www.gudens.com,OK,['OK'],gudens.com,,com,Website Corporativo,Inconsistente,https://gudens.com,gudens.com
http://www.nextevolution.de,OK,['OK'],nextevolution.de,,de,Website Corporativo,Consistente,https://nextevolution.de,nextevolution.de
http://www.1st-solution-group.com,Contém números,['OK'],1st-solution-group.com,,com,Website Corporativo,Consistente,https://1st-solution-group.com,1st-solution-group.com
https://www.admeritia.de,OK,['OK'],admeritia.de,,de,Website Corporativo,Consistente,https://admeritia.de,admeritia.de
https://www.admeritia.de,OK,['OK'],admeritia.de,,de,Website Corporativo,Consistente,https://admeritia.de,admeritia.de
http://www.infomil.com,OK,['OK'],infomil.com,,com,Website Corporativo,Consistente,https://infomil.com,infomil.com
http://www.akeneo.com,OK,['OK'],akeneo.com,,com,Website Corporativo,Consistente,https://akeneo.com,akeneo.com
https://future-processing.com,OK,['OK'],future-processing.com,,com,Website Corporativo,Consistente,https://future-processing.com,future-processing.com
http://www.capita.com,OK,['OK'],capita.com,,com,Website Corporativo,Consistente,https://capita.com,capita.com
http://www.icdc.caissedesdepots.fr,OK,['OK'],icdc.caissedesdepots.fr,,fr,Website Corporativo,Inconsistente,https://icdc.caissedesdepots.fr,icdc.caissedesdepots.fr
http://www.meetyoo.com,Tudo maiúsculo,['OK'],meetyoo.com,,com,Website Corporativo,Consistente,https://meetyoo.com,meetyoo.com
https://linktr.ee/wspuk,OK,['Domínio possivelmente inválido'],linktr.ee,/wspuk,ee/wspuk,Website Corporativo,Inconsistente,https://linktr.ee/wspuk,linktr.ee
https://www.ebilet.pl/,OK,['Domínio possivelmente inválido'],ebilet.pl,/,pl/,Website Corporativo,Consistente,https://ebilet.pl,ebilet.pl
http://www.valuegovernance.com,OK,['OK'],valuegovernance.com,,com,Website Corporativo,Consistente,https://valuegovernance.com,valuegovernance.com
https://quantum-mads.com/,OK,['Domínio possivelmente inválido'],quantum-mads.com,/,com/,Website Corporativo,Consistente,https://quantum-mads.com,quantum-mads.com
http://www.flexis.com,OK,['OK'],flexis.com,,com,Website Corporativo,Consistente,https://flexis.com,flexis.com
http://www.flexis.com,OK,['OK'],flexis.com,,com,Website Corporativo,Consistente,https://flexis.com,flexis.com
http://www.cognodata.com,OK,['OK'],cognodata.com,,com,Website Corporativo,Consistente,https://cognodata.com,cognodata.com
http://www.tactech.digital,OK,['Domínio possivelmente inválido'],tactech.digital,,digital,Website Corporativo,Consistente,https://tactech.digital,tactech.digital
https://www.jedox.com,OK,['OK'],jedox.com,,com,Twitter/X,Consistente,https://jedox.com,jedox.com
http://www.civica.com,OK,['OK'],civica.com,,com,Website Corporativo,Consistente,https://civica.com,civica.com
https://clowd9.com,Tudo maiúsculo,['OK'],clowd9.com,,com,Website Corporativo,Consistente,https://clowd9.com,clowd9.com
http://www.mikadolabs.com,OK,['OK'],mikadolabs.com,,com,Website Corporativo,Consistente,https://mikadolabs.com,mikadolabs.com
http://www.telecentras.lt,OK,['Domínio possivelmente inválido'],telecentras.lt,,lt,Website Corporativo,Consistente,https://telecentras.lt,telecentras.lt
https://magicbeans.pt,OK,['Domínio possivelmente inválido'],magicbeans.pt,,pt,Website Corporativo,Consistente,https://magicbeans.pt,magicbeans.pt
https://www.tap.de/,OK,['Domínio possivelmente inválido'],tap.de,/,de/,Website Corporativo,Consistente,https://tap.de,tap.de
https://www.strix.net/de,OK,['Domínio possivelmente inválido'],strix.net,/de,net/de,Website Corporativo,Consistente,https://strix.net/de,strix.net
https://www.psw-group.de/,Tudo maiúsculo,['Domínio possivelmente inválido'],psw-group.de,/,de/,Website Corporativo,Consistente,https://psw-group.de,psw-group.de
https://www.psw-group.de/,OK,['Domínio possivelmente inválido'],psw-group.de,/,de/,Website Corporativo,Consistente,https://psw-group.de,psw-group.de
https://www.appsfactory.de,OK,['OK'],appsfactory.de,,de,Website Corporativo,Consistente,https://appsfactory.de,appsfactory.de
http://www.soprasteria.com,OK,['OK'],soprasteria.com,,com,Website Corporativo,Consistente,https://soprasteria.com,soprasteria.com
https://www.kpler.com,OK,['OK'],kpler.com,,com,Website Corporativo,Consistente,https://kpler.com,kpler.com
http://www.eos-uptrade.com,OK,['OK'],eos-uptrade.com,,com,Website Corporativo,Inconsistente,https://eos-uptrade.com,eos-uptrade.com
https://digitupcompany.com/,OK,['Domínio possivelmente inválido'],digitupcompany.com,/,com/,Website Corporativo,Consistente,https://digitupcompany.com,digitupcompany.com
https://consultoria.anexia.es/,OK,['Domínio possivelmente inválido'],consultoria.anexia.es,/,es/,Website Corporativo,Consistente,https://consultoria.anexia.es,consultoria.anexia.es
https://wunderbit.de,OK,['OK'],wunderbit.de,,de,Website Corporativo,Consistente,https://wunderbit.de,wunderbit.de
http://www.dibuco.de,OK,['OK'],dibuco.de,,de,Website Corporativo,Consistente,https://dibuco.de,dibuco.de
https://www.aixigo.com/,OK,['Domínio possivelmente inválido'],aixigo.com,/,com/,Website Corporativo,Consistente,https://aixigo.com,aixigo.com
http://www.fluid-e.com,OK,['OK'],fluid-e.com,,com,Website Corporativo,Inconsistente,https://fluid-e.com,fluid-e.com
http://www.deepki.com/,OK,['Domínio possivelmente inválido'],deepki.com,/,com/,Website Corporativo,Consistente,https://deepki.com,deepki.com
http://www.satec.es,Tudo maiúsculo,['OK'],satec.es,,es,Website Corporativo,Consistente,https://satec.es,satec.es
http://www.exclusive-networks.com/es/,OK,['Domínio possivelmente inválido'],exclusive-networks.com,/es/,com/es/,Website Corporativo,Consistente,https://exclusive-networks.com/es,exclusive-networks.com
http://www.comparethemarket.com,OK,['OK'],comparethemarket.com,,com,Website Corporativo,Consistente,https://comparethemarket.com,comparethemarket.com
https://www.electoralreform.co.uk/,OK,['Domínio possivelmente inválido'],electoralreform.co.uk,/,uk/,Website Corporativo,Consistente,https://electoralreform.co.uk,electoralreform.co.uk
http://www.vakt.com,OK,['OK'],vakt.com,,com,Website Corporativo,Consistente,https://vakt.com,vakt.com
https://www.microtech.de,OK,['OK'],microtech.de,,de,Website Corporativo,Consistente,https://microtech.de,microtech.de
http://www.medifoxdan.de,Tudo maiúsculo,['OK'],medifoxdan.de,,de,Website Corporativo,Consistente,https://medifoxdan.de,medifoxdan.de
http://www.openmindsystems.com.es,Tudo maiúsculo,['OK'],openmindsystems.com.es,,es,Website Corporativo,Consistente,https://openmindsystems.com.es,openmindsystems.com.es
http://business.parkopedia.com,OK,['OK'],business.parkopedia.com,,com,Website Corporativo,Consistente,https://business.parkopedia.com,business.parkopedia.com
https://emploi.cdiscount.com/rejoignez-nous,OK,['Domínio possivelmente inválido'],emploi.cdiscount.com,/rejoignez-nous,com/rejoignez-nous,Website Corporativo,Consistente,https://emploi.cdiscount.com/rejoignez-nous,emploi.cdiscount.com
https://www.ctaima.com,Tudo maiúsculo,['OK'],ctaima.com,,com,Website Corporativo,Consistente,https://ctaima.com,ctaima.com
www.nttdata.com,OK,['OK'],,www.nttdata.com,com,Outro,Inconsistente,https://nttdata.com,nttdata.com
www.nttdata.com,OK,['OK'],,www.nttdata.com,com,Outro,Inconsistente,https://nttdata.com,nttdata.com
http://www.playtech.com,OK,['OK'],playtech.com,,com,Website Corporativo,Consistente,https://playtech.com,playtech.com
http://www.playtech.com,OK,['OK'],playtech.com,,com,Website Corporativo,Consistente,https://playtech.com,playtech.com
http://www.jobandtalent.com,OK,['OK'],jobandtalent.com,,com,Website Corporativo,Consistente,https://jobandtalent.com,jobandtalent.com
https://www.igel.com/,OK,['Domínio possivelmente inválido'],igel.com,/,com/,Website Corporativo,Consistente,https://igel.com,igel.com
http://www.veepee.com,OK,['OK'],veepee.com,,com,Website Corporativo,Consistente,https://veepee.com,veepee.com
http://www.veepee.com,OK,['OK'],veepee.com,,com,Website Corporativo,Consistente,https://veepee.com,veepee.com
http://www.veepee.com,OK,['OK'],veepee.com,,com,Website Corporativo,Consistente,https://veepee.com,veepee.com
http://www.veepee.com,OK,['OK'],veepee.com,,com,Website Corporativo,Consistente,https://veepee.com,veepee.com
https://www.atos.net,OK,['OK'],atos.net,,net,Website Corporativo,Consistente,https://atos.net,atos.net
http://www.smals.be,OK,['Domínio possivelmente inválido'],smals.be,,be,Website Corporativo,Consistente,https://smals.be,smals.be
https://www.trafi.com/about-trafi-company,OK,['Domínio possivelmente inválido'],trafi.com,/about-trafi-company,com/about-trafi-company,Website Corporativo,Consistente,https://trafi.com/about-trafi-company,trafi.com
https://www.atos.net,OK,['OK'],atos.net,,net,Website Corporativo,Consistente,https://atos.net,atos.net
https://www.trafi.com/about-trafi-company,OK,['Domínio possivelmente inválido'],trafi.com,/about-trafi-company,com/about-trafi-company,Website Corporativo,Consistente,https://trafi.com/about-trafi-company,trafi.com
https://www.torus.ai,Tudo maiúsculo,['Domínio possivelmente inválido'],torus.ai,,ai,Website Corporativo,Consistente,https://torus.ai,torus.ai
https://www.ovhcloud.com/en/,OK,['Domínio possivelmente inválido'],ovhcloud.com,/en/,com/en/,Website Corporativo,Consistente,https://ovhcloud.com/en,ovhcloud.com
https://www.medicalsyn.com,OK,['OK'],medicalsyn.com,,com,Website Corporativo,Consistente,https://medicalsyn.com,medicalsyn.com
https://bleenco.com/,OK,['Domínio possivelmente inválido'],bleenco.com,/,com/,Website Corporativo,Consistente,https://bleenco.com,bleenco.com
http://www.landytech.com,Tudo maiúsculo,['OK'],landytech.com,,com,Website Corporativo,Consistente,https://landytech.com,landytech.com
http://www.privalia.com,OK,['OK'],privalia.com,,com,Website Corporativo,Consistente,https://privalia.com,privalia.com
http://www.privalia.com,OK,['OK'],privalia.com,,com,Website Corporativo,Consistente,https://privalia.com,privalia.com
https://plantix.net,OK,['OK'],plantix.net,,net,Website Corporativo,Consistente,https://plantix.net,plantix.net
http://www.rca.fr,Tudo maiúsculo,['OK'],rca.fr,,fr,Website Corporativo,Inconsistente,https://rca.fr,rca.fr
http://www.bosch.com,OK,['OK'],bosch.com,,com,Website Corporativo,Consistente,https://bosch.com,bosch.com
https://freetrade.io/,OK,['Domínio possivelmente inválido'],freetrade.io,/,io/,Website Corporativo,Consistente,https://freetrade.io,freetrade.io
https://www.upscaler.com,OK,['OK'],upscaler.com,,com,Website Corporativo,Consistente,https://upscaler.com,upscaler.com
http://mailmetrics.com,OK,['OK'],mailmetrics.com,,com,Website Corporativo,Consistente,https://mailmetrics.com,mailmetrics.com
http://www.veepee.com,OK,['OK'],veepee.com,,com,Website Corporativo,Consistente,https://veepee.com,veepee.com
http://www.veepee.com,OK,['OK'],veepee.com,,com,Website Corporativo,Consistente,https://veepee.com,veepee.com
